Ярославское направление,Фрязино-Товарная,ж/д станция,Ярославское направление  ж/д станция Фрязино-Товарная,55.9631587,38.0304609
Ярославское направление,Ивантеевка,ж/д станция,Ярославское направление  ж/д станция Ивантеевка,55.9649651,37.9396393
Ярославское направление,Подлипки-Дачные,станция,Ярославское направление  станция Подлипки-Дачные,55.9253236,37.81618
Ярославское направление,Болшево,станция,Ярославское направление  станция Болшево,55.9263149,37.860412
Ярославское направление,Болшево,платформа,Ярославское направление  платформа Болшево,55.9263149,37.860412
Ярославское направление,Валентиновка,платформа,Ярославское направление  платформа Валентиновка,55.9249846,37.8916453
Ярославское направление,Загорянская,платформа,Ярославское направление  платформа Загорянская,55.9265918,37.9164323
Ярославское направление,Соколовская,станция,Ярославское направление  станция Соколовская,55.9274537,37.944977
Ярославское направление,Воронок,платформа,Ярославское направление  платформа Воронок,55.9192513,37.9740926
Ярославское направление,Щёлково,станция,Ярославское направление  станция Щёлково,55.9095,38.0086481
Ярославское направление,Монино,ж/д станция,Ярославское направление  ж/д станция Монино,55.8445364,38.199156
Ярославское направление,Бужаниново,ж/д станция,Ярославское направление  ж/д станция Бужаниново,56.391888,38.307919
Ярославское направление,Сергиев Посад,ж/д станция,Ярославское направление  ж/д станция Сергиев Посад,56.3019242,38.1364504
Ярославское направление,Пушкино,ж/д станция,Ярославское направление  ж/д станция Пушкино,56.0117969,37.839503
Ярославское направление,Мытищи,станция,Ярославское направление  станция Мытищи,55.9145279,37.7619783
Ярославское направление,Хотьково,ж/д станция,Ярославское направление  ж/д станция Хотьково,56.256668,37.996779
Ярославское направление,Софрино,ж/д станция,Ярославское направление  ж/д станция Софрино,56.1352064,37.9293982
Ярославское направление,43 км,платформа,Ярославское направление  платформа 43 км,,
Ярославское направление,90 км,платформа,Ярославское направление  платформа 90 км,,
Ярославское направление,Перловская,платформа,Ярославское направление  платформа Перловская,55.8897036,37.7259524
Ярославское направление,Тайнинская,платформа,Ярославское направление  платформа Тайнинская,55.8998377,37.7413358
Ярославское направление,Строитель,платформа,Ярославское направление  платформа Строитель,55.9324619,37.7828246
Ярославское направление,Челюскинская,платформа,Ярославское направление  платформа Челюскинская,55.9475735,37.7994491
Ярославское направление,Тарасовская,платформа,Ярославское направление  платформа Тарасовская,55.9623308,37.8088226
Ярославское направление,Клязьма,платформа,Ярославское направление  платформа Клязьма,55.9661087,37.8346462
Ярославское направление,Мамонтовская,платформа,Ярославское направление  платформа Мамонтовская,55.9923568,37.8268986
Ярославское направление,Заветы Ильича,платформа,Ярославское направление  платформа Заветы Ильича,56.040085,37.854118
Ярославское направление,Правда,платформа,Ярославское направление  платформа Правда,56.064993,37.867642
Ярославское направление,Зеленоградская,платформа,Ярославское направление  платформа Зеленоградская,56.094249,37.900186
Ярославское направление,Ашукинская,платформа,Ярославское направление  платформа Ашукинская,56.1611727,37.946536
Ярославское направление,Калистово,платформа,Ярославское направление  платформа Калистово,56.19008,37.965751
Ярославское направление,Радонеж,платформа,Ярославское направление  платформа Радонеж,56.213401,37.9764
Ярославское направление,Абрамцево,платформа,Ярославское направление  платформа Абрамцево,56.232827,37.9850011
Ярославское направление,Семхоз,платформа,Ярославское направление  платформа Семхоз,56.283136,38.0774389
Ярославское направление,76 км,платформа,Ярославское направление  платформа 76 км,56.344088,38.202381
Ярославское направление,Пост 81 км,ж/д станция,Ярославское направление  ж/д станция Пост 81 км,,
Ярославское направление,83 км,платформа,Ярославское направление  платформа 83 км,56.385433,38.2702969
Ярославское направление,Посёлок Дальний,платформа,Ярославское направление  платформа Посёлок Дальний,56.14163,37.9580711
Ярославское направление,Рахманово,платформа,Ярославское направление  платформа Рахманово,56.144019,37.998109
Ярославское направление,Фёдоровское,платформа,Ярославское направление  платформа Фёдоровское,56.139494,38.0526621
Ярославское направление,Путилово,платформа,Ярославское направление  платформа Путилово,56.11551,38.095432
Ярославское направление,Красноармейск,ж/д станция,Ярославское направление  ж/д станция Красноармейск,56.108796,38.136168
Ярославское направление,Софрино-2,платформа,Ярославское направление  платформа Софрино-2,56.1352064,37.9293982
Ярославское направление,81 км,платформа,Ярославское направление  платформа 81 км,,
Киевское направление,Лесной Городок,ж/д станция,Киевское направление  ж/д станция Лесной Городок,55.6302583,37.2179785
Киевское направление,Латышская,ж/д станция,Киевское направление  ж/д станция Латышская,55.7430872,37.5667304
Киевское направление,Апрелевка,ж/д станция,Киевское направление  ж/д станция Апрелевка,55.550465,37.0669781
Киевское направление,Селятино,ж/д станция,Киевское направление  ж/д станция Селятино,55.5160714,36.9663101
Киевское направление,Нара,ж/д станция,Киевское направление  ж/д станция Нара,55.383258,36.751279
Киевское направление,Победа,платформа,Киевское направление  платформа Победа,55.730932,37.5050052
Киевское направление,Дачная,платформа,Киевское направление  платформа Дачная,55.540635,37.036765
Киевское направление,Алабино,платформа,Киевское направление  платформа Алабино,55.528242,36.9909679
Киевское направление,Зосимова Пустынь,платформа,Киевское направление  платформа Зосимова Пустынь,55.415347,36.8150161
Киевское направление,Башкино,платформа,Киевское направление  платформа Башкино,55.7430872,37.5667304
Казанское направление,Кривандино,ж/д станция,Казанское направление  ж/д станция Кривандино,55.558746,39.688389
Казанское направление,Гжель,ж/д станция,Казанское направление  ж/д станция Гжель,55.60881,38.4477199
Казанское направление,Шатура,ж/д станция,Казанское направление  ж/д станция Шатура,55.5731148,39.5209712
Казанское направление,Авсюнино,ж/д станция,Казанское направление  ж/д станция Авсюнино,55.559769,39.114948
Казанское направление,Черусти,ж/д станция,Казанское направление  ж/д станция Черусти,55.5425717,40.0049576
Казанское направление,Люберцы 1,ж/д станция,Казанское направление  ж/д станция Люберцы 1,55.6826626,37.8974801
Казанское направление,Люберцы 2,ж/д станция,Казанское направление  ж/д станция Люберцы 2,55.6726335,37.9334926
Казанское направление,Коренёво,платформа,Казанское направление  платформа Коренёво,55.6681106,38.00077
Казанское направление,Овражки,ж/д станция,Казанское направление  ж/д станция Овражки,55.6646941,38.0335382
Казанское направление,Родники,платформа,Казанское направление  платформа Родники,55.6558743,38.0678813
Казанское направление,Вялки,платформа,Казанское направление  платформа Вялки,55.648151,38.111721
Казанское направление,Хрипань,платформа,Казанское направление  платформа Хрипань,55.638771,38.17651
Казанское направление,41 км,платформа,Казанское направление  платформа 41 км,,
Казанское направление,Донино,платформа,Казанское направление  платформа Донино,55.636063,38.2764701
Казанское направление,49 км,платформа,Казанское направление  платформа 49 км,55.628739,38.314097
Казанское направление,52 км,платформа,Казанское направление  платформа 52 км,55.627932,38.350513
Казанское направление,Григорово,платформа,Казанское направление  платформа Григорово,55.625805,38.3895421
Казанское направление,55 км,платформа,Казанское направление  платформа 55 км,55.6143149,38.4153417
Казанское направление,Игнатьево,платформа,Казанское направление  платформа Игнатьево,55.603731,38.5047851
Казанское направление,Кузяево,платформа,Казанское направление  платформа Кузяево,55.603981,38.545559
Казанское направление,Шевлягино,платформа,Казанское направление  платформа Шевлягино,55.5994689,38.6105865
Казанское направление,Анциферово,платформа,Казанское направление  платформа Анциферово,55.581745,38.755867
Казанское направление,Подосинки,платформа,Казанское направление  платформа Подосинки,55.57193,38.8245701
Казанское направление,95 км,платформа,Казанское направление  платформа 95 км,,
Казанское направление,Заполицы,платформа,Казанское направление  платформа Заполицы,55.56963,39.2227629
Казанское направление,Запутная,платформа,Казанское направление  платформа Запутная,55.572552,39.3034479
Казанское направление,Шатурторф,платформа,Казанское направление  платформа Шатурторф,55.57257,39.4090791
Казанское направление,Ботино,платформа,Казанское направление  платформа Ботино,55.565513,39.6002749
Казанское направление,Туголесье,платформа,Казанское направление  платформа Туголесье,55.564268,39.7959789
Казанское направление,Воймежный,платформа,Казанское направление  платформа Воймежный,55.56522,39.860626
Казанское направление,Струя,платформа,Казанское направление  платформа Струя,,
Казанское направление,Ухтомская,платформа,Казанское направление  платформа Ухтомская,55.698597,37.864231
Казанское направление,Люберцы I,ж/д станция,Казанское направление  ж/д станция Люберцы I,55.6826626,37.8974801
Казанское направление,Яничкино,ж/д станция,Казанское направление  ж/д станция Яничкино,,
Казанское направление,Разъезд 2 км,ж/д станция,Казанское направление  ж/д станция Разъезд 2 км,,
Казанское направление,Заводская,ж/д станция,Казанское направление  ж/д станция Заводская,,
Казанское направление,Люберцы II,ж/д станция,Казанское направление  ж/д станция Люберцы II,55.6726335,37.9334926
Казанское направление,73 км,платформа,Казанское направление  платформа 73 км,,
Казанское направление,Куровская,ж/д станция,Казанское направление  ж/д станция Куровская,55.5731413,38.9213153
Казанское направление,90 км,платформа,Казанское направление  платформа 90 км,,
Казанское направление,Шатура ГРЭС,ж/д станция,Казанское направление  ж/д станция Шатура ГРЭС,55.5731148,39.5209712
Казанское направление,Осаново,платформа,Казанское направление  платформа Осаново,,
Казанское направление,15 км,платформа,Казанское направление  платформа 15 км,,
Казанское направление,Пожога,платформа,Казанское направление  платформа Пожога,,
Казанское направление,29 км,платформа,Казанское направление  платформа 29 км,,
Казанское направление,Бармино,платформа,Казанское направление  платформа Бармино,56.1067713,45.5120652
Казанское направление,Сазоново,платформа,Казанское направление  платформа Сазоново,59.0995416,35.2188261
Казанское направление,47 км,Остановочный пункт,Казанское направление  Остановочный пункт 47 км,,
Казанское направление,Рязановка,ж/д станция,Казанское направление  ж/д станция Рязановка,55.147148,39.557796
Казанское направление,Примыкание-Черусти,ж/д станция,Казанское направление  ж/д станция Примыкание-Черусти,55.5425717,40.0049576
Казанское направление,Рошаль,ж/д станция,Казанское направление  ж/д станция Рошаль,,
Казанское направление,Станция примыкания Черусти,ж/д станция,Казанское направление  ж/д станция Станция примыкания Черусти,55.5425717,40.0049576
Большое кольцо Московской железной дороги,Киржач,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Киржач,56.1514146,38.8460938
Большое кольцо Московской железной дороги,Поточино,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Поточино,55.8498,39.022846
Большое кольцо Московской железной дороги,Дулёво,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Дулёво,55.710854,38.946509
Большое кольцо Московской железной дороги,Орехово-Зуево,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Орехово-Зуево,55.7954164,38.9752345
Большое кольцо Московской железной дороги,Давыдово,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Давыдово,55.610405,38.878506
Большое кольцо Московской железной дороги,Ильинский Погост,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Ильинский Погост,55.478169,38.917223
Большое кольцо Московской железной дороги,Нерская,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Нерская,55.553652,38.877252
Большое кольцо Московской железной дороги,Куровская,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Куровская,55.5731413,38.9213153
Большое кольцо Московской железной дороги,Депо,платформа,Большое кольцо Московской железной дороги  платформа Депо,55.674248,37.7284049
Большое кольцо Московской железной дороги,173 км,платформа,Большое кольцо Московской железной дороги  платформа 173 км,55.93344,39.0035
Большое кольцо Московской железной дороги,178 км,платформа,Большое кольцо Московской железной дороги  платформа 178 км,,
Большое кольцо Московской железной дороги,185 км,платформа,Большое кольцо Московской железной дороги  платформа 185 км,,
Большое кольцо Московской железной дороги,Северный блокпост,платформа,Большое кольцо Московской железной дороги  платформа Северный блокпост,,
Большое кольцо Московской железной дороги,Центральный блокпост,платформа,Большое кольцо Московской железной дороги  платформа Центральный блокпост,,
Большое кольцо Московской железной дороги,122 км,платформа,Большое кольцо Московской железной дороги  платформа 122 км,,
Большое кольцо Московской железной дороги,32 км,платформа,Большое кольцо Московской железной дороги  платформа 32 км,55.472945,37.747497
Большое кольцо Московской железной дороги,Егорьевск,станция,Большое кольцо Московской железной дороги  станция Егорьевск,55.3851413,39.0323223
Большое кольцо Московской железной дороги,Тупик 13 км / Рудниковская,платформа,Большое кольцо Московской железной дороги  платформа Тупик 13 км / Рудниковская,55.3389675,38.8889268
Большое кольцо Московской железной дороги,Хорлово,платформа,Большое кольцо Московской железной дороги  платформа Хорлово,55.3315791,38.8842656
Большое кольцо Московской железной дороги,90 км,платформа,Большое кольцо Московской железной дороги  платформа 90 км,,
Большое кольцо Московской железной дороги,Бужаниново,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Бужаниново,56.391888,38.307919
Большое кольцо Московской железной дороги,83 км,платформа,Большое кольцо Московской железной дороги  платформа 83 км,56.385433,38.2702969
Большое кольцо Московской железной дороги,Пост 81 км,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Пост 81 км,,
Большое кольцо Московской железной дороги,81 км,платформа,Большое кольцо Московской железной дороги  платформа 81 км,,
Большое кольцо Московской железной дороги,Наугольный,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Наугольный,56.359792,38.178692
Большое кольцо Московской железной дороги,39 км,платформа,Большое кольцо Московской железной дороги  платформа 39 км,60.272062,30.444777
Большое кольцо Московской железной дороги,Бубяково,платформа,Большое кольцо Московской железной дороги  платформа Бубяково,56.343476,38.071722
Большое кольцо Московской железной дороги,47 км,платформа,Большое кольцо Московской железной дороги  платформа 47 км,,
Большое кольцо Московской железной дороги,Жёлтиково,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Жёлтиково,56.297872,37.941951
Большое кольцо Московской железной дороги,61 км,платформа,Большое кольцо Московской железной дороги  платформа 61 км,,
Большое кольцо Московской железной дороги,Костино,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Костино,56.29276,37.781771
Большое кольцо Московской железной дороги,69 км,платформа,Большое кольцо Московской железной дороги  платформа 69 км,60.508533,30.238047
Большое кольцо Московской железной дороги,71 км,платформа,Большое кольцо Московской железной дороги  платформа 71 км,,
Большое кольцо Московской железной дороги,74 км,платформа,Большое кольцо Московской железной дороги  платформа 74 км,,
Большое кольцо Московской железной дороги,Драчёво,платформа,Большое кольцо Московской железной дороги  платформа Драчёво,,
Большое кольцо Московской железной дороги,80 км,платформа,Большое кольцо Московской железной дороги  платформа 80 км,,
Большое кольцо Московской железной дороги,Иванцево,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Иванцево,56.319212,37.54919
Большое кольцо Московской железной дороги,Дмитров,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Дмитров,56.337567,37.5110011
Большое кольцо Московской железной дороги,Яхрома,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Яхрома,56.286544,37.502728
Большое кольцо Московской железной дороги,Турист,платформа,Большое кольцо Московской железной дороги  платформа Турист,56.243512,37.5124527
Большое кольцо Московской железной дороги,Морозки,платформа,Большое кольцо Московской железной дороги  платформа Морозки,56.207375,37.526844
Большое кольцо Московской железной дороги,Икша,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Икша,56.171879,37.510275
Большое кольцо Московской железной дороги,109 км,платформа,Большое кольцо Московской железной дороги  платформа 109 км,55.494296,36.066543
Большое кольцо Московской железной дороги,Белый Раст,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Белый Раст,56.125953,37.460278
Большое кольцо Московской железной дороги,115 км,платформа,Большое кольцо Московской железной дороги  платформа 115 км,,
Большое кольцо Московской железной дороги,120 км,платформа,Большое кольцо Московской железной дороги  платформа 120 км,,
Большое кольцо Московской железной дороги,Бухарово,платформа,Большое кольцо Московской железной дороги  платформа Бухарово,56.0904068,37.1883076
Большое кольцо Московской железной дороги,128 км,платформа,Большое кольцо Московской железной дороги  платформа 128 км,,
Большое кольцо Московской железной дороги,Поварово II,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Поварово II,56.0743339,37.11286
Большое кольцо Московской железной дороги,Пост 142 км,платформа,Большое кольцо Московской железной дороги  платформа Пост 142 км,56.059096,37.076331
Большое кольцо Московской железной дороги,Поварово III,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Поварово III,56.046528,37.0562711
Большое кольцо Московской железной дороги,Жилино,платформа,Большое кольцо Московской железной дороги  платформа Жилино,55.994622,37.0477999
Большое кольцо Московской железной дороги,155 км,платформа,Большое кольцо Московской железной дороги  платформа 155 км,56.637452,39.165726
Большое кольцо Московской железной дороги,159 км,платформа,Большое кольцо Московской железной дороги  платформа 159 км,,
Большое кольцо Московской железной дороги,Манихино II,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Манихино II,55.912106,36.962582
Большое кольцо Московской железной дороги,Манихино I,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Манихино I,55.890439,36.9294049
Большое кольцо Московской железной дороги,165 км,платформа,Большое кольцо Московской железной дороги  платформа 165 км,55.88778,36.938501
Большое кольцо Московской железной дороги,Лукино,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Лукино,55.856367,36.879849
Большое кольцо Московской железной дороги,174 км,платформа,Большое кольцо Московской железной дороги  платформа 174 км,,
Большое кольцо Московской железной дороги,183 км,платформа,Большое кольцо Московской железной дороги  платформа 183 км,,
Большое кольцо Московской железной дороги,Дюдьково,платформа,Большое кольцо Московской железной дороги  платформа Дюдьково,55.739421,36.805257
Большое кольцо Московской железной дороги,189 км,платформа,Большое кольцо Московской железной дороги  платформа 189 км,,
Большое кольцо Московской железной дороги,191 км,платформа,Большое кольцо Московской железной дороги  платформа 191 км,,
Большое кольцо Московской железной дороги,Ястребки,платформа,Большое кольцо Московской железной дороги  платформа Ястребки,55.673288,36.7609741
Большое кольцо Московской железной дороги,198 км,платформа,Большое кольцо Московской железной дороги  платформа 198 км,,
Большое кольцо Московской железной дороги,Кубинка II,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Кубинка II,55.6010933,36.7272204
Большое кольцо Московской железной дороги,Технический Центр / Танковый Музей,платформа,Большое кольцо Московской железной дороги  платформа Технический Центр / Танковый Музей,,
Большое кольцо Московской железной дороги,Парк «Патриот»,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Парк «Патриот»,,
Большое кольцо Московской железной дороги,Кубинка I,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Кубинка I,55.579274,36.691617
Большое кольцо Московской железной дороги,211 км,платформа,Большое кольцо Московской железной дороги  платформа 211 км,55.552135,36.678505
Большое кольцо Московской железной дороги,214 км,платформа,Большое кольцо Московской железной дороги  платформа 214 км,55.53707,36.6647499
Большое кольцо Московской железной дороги,Акулово,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Акулово,55.502444,36.689462
Большое кольцо Московской железной дороги,221 км,платформа,Большое кольцо Московской железной дороги  платформа 221 км,55.465713,36.70172
Большое кольцо Московской железной дороги,Пожитково,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Пожитково,55.440845,36.803833
Большое кольцо Московской железной дороги,Сандарово,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Сандарово,55.257354,37.450176
Большое кольцо Московской железной дороги,283 км,платформа,Большое кольцо Московской железной дороги  платформа 283 км,,
Большое кольцо Московской железной дороги,Столбовая,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Столбовая,55.2486,37.493472
Большое кольцо Московской железной дороги,Детково,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Детково,55.22114,37.516256
Большое кольцо Московской железной дороги,294 км,платформа,Большое кольцо Московской железной дороги  платформа 294 км,,
Большое кольцо Московской железной дороги,298 км,платформа,Большое кольцо Московской железной дороги  платформа 298 км,,
Большое кольцо Московской железной дороги,Повадино,платформа,Большое кольцо Московской железной дороги  платформа Повадино,56.0517037,36.9296282
Большое кольцо Московской железной дороги,309 км,платформа,Большое кольцо Московской железной дороги  платформа 309 км,,
Большое кольцо Московской железной дороги,312 км,платформа,Большое кольцо Московской железной дороги  платформа 312 км,,
Большое кольцо Московской железной дороги,Усады-Окружные,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Усады-Окружные,55.154787,37.8964559
Большое кольцо Московской железной дороги,Пост 320 км,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Пост 320 км,,
Большое кольцо Московской железной дороги,Михнево,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Михнево,55.120934,37.960949
Большое кольцо Московской железной дороги,328 км,платформа,Большое кольцо Московской железной дороги  платформа 328 км,,
Большое кольцо Московской железной дороги,Пост 329 км,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Пост 329 км,,
Большое кольцо Московской железной дороги,332 км,платформа,Большое кольцо Московской железной дороги  платформа 332 км,,
Большое кольцо Московской железной дороги,Малино,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Малино,55.122406,38.1689449
Большое кольцо Московской железной дороги,341 км,платформа,Большое кольцо Московской железной дороги  платформа 341 км,,
Большое кольцо Московской железной дороги,Жилёво,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Жилёво,54.985928,38.0317081
Большое кольцо Московской железной дороги,Шматово,платформа,Большое кольцо Московской железной дороги  платформа Шматово,55.0103108,38.0639139
Большое кольцо Московской железной дороги,Колычево,платформа,Большое кольцо Московской железной дороги  платформа Колычево,55.4706158,36.0063238
Большое кольцо Московской железной дороги,Сотниково,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Сотниково,55.058689,38.151133
Большое кольцо Московской железной дороги,Яганово,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Яганово,55.09243,38.277715
Большое кольцо Московской железной дороги,Лютик,платформа,Большое кольцо Московской железной дороги  платформа Лютик,55.102098,38.3262231
Большое кольцо Московской железной дороги,Мякинино,платформа,Большое кольцо Московской железной дороги  платформа Мякинино,55.129642,38.3786111
Большое кольцо Московской железной дороги,Шубатово,платформа,Большое кольцо Московской железной дороги  платформа Шубатово,55.148344,38.4121461
Большое кольцо Московской железной дороги,Лесные Дары,платформа,Большое кольцо Московской железной дороги  платформа Лесные Дары,55.167893,38.434205
Большое кольцо Московской железной дороги,Шкинь,платформа,Большое кольцо Московской железной дороги  платформа Шкинь,55.1923533,38.4910162
Большое кольцо Московской железной дороги,Осёнка,платформа,Большое кольцо Московской железной дороги  платформа Осёнка,55.1824799,38.5262268
Большое кольцо Московской железной дороги,Непецино,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Непецино,55.213325,38.581896
Большое кольцо Московской железной дороги,Ратмирово,платформа,Большое кольцо Московской железной дороги  платформа Ратмирово,55.291692,38.6814172
Большое кольцо Московской железной дороги,Пост 61 км,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Пост 61 км,48.561629,39.0835071
Большое кольцо Московской железной дороги,Воскресенск,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Воскресенск,55.312275,38.702873
Большое кольцо Московской железной дороги,88 км,платформа,Большое кольцо Московской железной дороги  платформа 88 км,55.327322,38.6856519
Большое кольцо Московской железной дороги,Лопатино,платформа,Большое кольцо Московской железной дороги  платформа Лопатино,,
Большое кольцо Московской железной дороги,Берендино,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Берендино,55.40979,38.8093221
Большое кольцо Московской железной дороги,Пост 13 км,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Пост 13 км,,
Большое кольцо Московской железной дороги,Рудниковская,платформа,Большое кольцо Московской железной дороги  платформа Рудниковская,55.3389675,38.8889268
Большое кольцо Московской железной дороги,Егорьевск I,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Егорьевск I,,
Большое кольцо Московской железной дороги,Егорьевск II,платформа,Большое кольцо Московской железной дороги  платформа Егорьевск II,55.3851413,39.0323223
Большое кольцо Московской железной дороги,Центральный блок-пост,платформа,Большое кольцо Московской железной дороги  платформа Центральный блок-пост,,
Большое кольцо Московской железной дороги,Северный,Остановочный пункт,Большое кольцо Московской железной дороги  Остановочный пункт Северный,,
Большое кольцо Московской железной дороги,Демиховский машиностроительный завод,ж/д станция,Большое кольцо Московской железной дороги  ж/д станция Демиховский машиностроительный завод,,
Рижское направление,Шаховская,ж/д станция,Рижское направление  ж/д станция Шаховская,56.030293,35.512988
Рижское направление,Благовещенское,ж/д станция,Рижское направление  ж/д станция Благовещенское,,
Рижское направление,Румянцево,ж/д станция,Рижское направление  ж/д станция Румянцево,55.973878,36.540453
Рижское направление,Новоиерусалимская,ж/д станция,Рижское направление  ж/д станция Новоиерусалимская,55.911743,36.822544
Рижское направление,Снегири,ж/д станция,Рижское направление  ж/д станция Снегири,55.880153,37.0380212
Рижское направление,Волоколамск,ж/д станция,Рижское направление  ж/д станция Волоколамск,55.99368,35.9362
Рижское направление,Чисмена,ж/д станция,Рижское направление  ж/д станция Чисмена,56.018677,36.216125
Рижское направление,Дедовск,ж/д станция,Рижское направление  ж/д станция Дедовск,55.866602,37.1258885
Рижское направление,Нахабино,ж/д станция,Рижское направление  ж/д станция Нахабино,55.8415522,37.184681
Рижское направление,Павшино,ж/д станция,Рижское направление  ж/д станция Павшино,55.8156185,37.3418527
Рижское направление,73 км,платформа,Рижское направление  платформа 73 км,,
Рижское направление,Красногорская,платформа,Рижское направление  платформа Красногорская,55.814571,37.3033371
Рижское направление,Опалиха,платформа,Рижское направление  платформа Опалиха,55.8235128,37.2468985
Рижское направление,Аникеевка,платформа,Рижское направление  платформа Аникеевка,55.8320343,37.219569
Рижское направление,Малиновка,платформа,Рижское направление  платформа Малиновка,55.855065,37.1557661
Рижское направление,Миитовская,платформа,Рижское направление  платформа Миитовская,55.874501,37.103105
Рижское направление,50 км,платформа,Рижское направление  платформа 50 км,55.8962,36.969152
Рижское направление,Манихино-1,ж/д станция,Рижское направление  ж/д станция Манихино-1,55.890439,36.9294049
Рижское направление,Троицкая,платформа,Рижское направление  платформа Троицкая,55.88611,36.900248
Рижское направление,Истра,платформа,Рижское направление  платформа Истра,55.903586,36.8578065
Рижское направление,Чеховская,платформа,Рижское направление  платформа Чеховская,55.911453,36.7971499
Рижское направление,Холщёвики,ж/д станция,Рижское направление  ж/д станция Холщёвики,55.926376,36.702503
Рижское направление,Ядрошино,платформа,Рижское направление  платформа Ядрошино,55.947925,36.613013
Рижское направление,Курсаковская,платформа,Рижское направление  платформа Курсаковская,55.962345,36.570036
Рижское направление,Новопетровская,платформа,Рижское направление  платформа Новопетровская,55.99625,36.471157
Рижское направление,Устиновка,платформа,Рижское направление  платформа Устиновка,55.988396,36.453274
Рижское направление,91 км,платформа,Рижское направление  платформа 91 км,,
Рижское направление,Лесодолгоруково,платформа,Рижское направление  платформа Лесодолгоруково,56.01056,36.3454541
Рижское направление,Матрёнино,платформа,Рижское направление  платформа Матрёнино,56.005959,36.092529
Рижское направление,Дубосеково,платформа,Рижское направление  платформа Дубосеково,55.978663,36.03986
Рижское направление,133 км,платформа,Рижское направление  платформа 133 км,,
Рижское направление,141 км,платформа,Рижское направление  платформа 141 км,,
Рижское направление,Бухолово,платформа,Рижское направление  платформа Бухолово,56.010087,35.6443361
Рижское направление,149 км,платформа,Рижское направление  платформа 149 км,,
Рижское направление,Муриково,Разъезд,Рижское направление  Разъезд Муриково,56.031816,35.405406
Рижское направление,Манихино I,ж/д станция,Рижское направление  ж/д станция Манихино I,55.890439,36.9294049
Рижское направление,165 км,платформа,Рижское направление  платформа 165 км,55.88778,36.938501
Рижское направление,167 км,платформа,Рижское направление  платформа 167 км,,
Рязанское направление,Виноградово,ж/д станция,Рязанское направление  ж/д станция Виноградово,55.4268204,38.5600227
Рязанское направление,Пески,ж/д станция,Рязанское направление  ж/д станция Пески,55.2151996,38.7720516
Рязанское направление,Воскресенск,ж/д станция,Рязанское направление  ж/д станция Воскресенск,55.312275,38.702873
Рязанское направление,Шиферная,ж/д станция,Рязанское направление  ж/д станция Шиферная,55.283531,38.736343
Рязанское направление,Бронницы,ж/д станция,Рязанское направление  ж/д станция Бронницы,55.4986031,38.3629667
Рязанское направление,Быково,ж/д станция,Рязанское направление  ж/д станция Быково,55.626789,38.070507
Рязанское направление,Раменское,ж/д станция,Рязанское направление  ж/д станция Раменское,55.5649287,38.2254199
Рязанское направление,Фаустово,ж/д станция,Рязанское направление  ж/д станция Фаустово,55.44511,38.495728
