id|name|lat|lon|address|price-from|price-to|readyDate|type|class|car-distance|car-time|description|developer|site
125036434|"Малиновка Ленд"|"55.56038928953922"|"38.30207389358318"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
125114517|"Соловьиная Роща"|"55.58912147093336"|"37.434594904366634"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
125114528|"Дружба"|"55.58947165412165"|"37.437394812222905"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
125114713|"Лесные Поляны"|"55.585423400283574"|"37.467923378118016"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
125196013|"коттеджный поселок Финская Деревня-2"|"55.874183462251864"|"36.81800040443443"|""|"null"|"null"|"null"|"null"|"null"|"null"|"null:null"|""|""|""
125196014|"коттеджный поселок Кольцово-Буньково"|"55.877994267552715"|"36.82294906841164"|""|"null"|"null"|"null"|"null"|"null"|"null"|"null:null"|""|""|""
125197714|"Бадаевец"|"55.89351045439439"|"36.82770332407431"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
125482970|"Лира"|"55.55765436566905"|"37.03707369962"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
125621151|"Комягино"|"55.993831878035735"|"37.97971324154839"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
125621176|"Клюковка-1"|"55.97971450283496"|"37.94925859393385"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
125722077|"Бабенки"|"55.3519714741335"|"37.18769894980174"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
126082669|"Гранит-Пучково"|"55.4896590131107"|"37.26465755464466"|""|"null"|"null"|"null"|"КИЗ"|"null"|"null"|"null:null"|""|""|""
126082670|"Пучково-2"|"55.486054554323275"|"37.25715718794043"|""|"null"|"null"|"null"|"КИЗ"|"null"|"null"|"null:null"|""|""|""
126082672|"Рависсан"|"55.493648362967"|"37.25459764964092"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
126085444|"Поляница-2"|"55.350310933372526"|"37.14568581626344"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
126102826|"Цементник"|"55.45240513271061"|"37.534431621110734"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
126102827|"№7 ПМЗ"|"55.45678734651039"|"37.53780041852683"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
126725374|"Гидротехник"|"55.56220575220802"|"38.17502865533494"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
127062756|"Миллениум Парк"|"55.783803832429875"|"37.02507948189441"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
127578290|"Ока"|"55.632066459509105"|"36.864237537846485"|""|"null"|"null"|"null"|"ТЛПХ"|"null"|"null"|"null:null"|""|""|""
127578292|"Спутник"|"55.65176509230912"|"36.82210566456282"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
127873710|"Алмаз"|"55.85845837098273"|"38.02882376236851"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
128167527|"Polyanka Deluxe"|"55.690978251159756"|"37.15673156907285"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
128170265|"Композитор"|"55.906819276320334"|"37.08052545042119"|""|"null"|"null"|"null"|"ДСК"|"null"|"null"|"null:null"|""|""|""
128259417|"Восход-3"|"55.86360203376174"|"37.97166939746959"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128269392|"Земледелец"|"55.85364109282323"|"37.99546116207144"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
128269393|"Медвежьи Озёра"|"55.85442103063815"|"38.000888097427136"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
128347204|"Сосновка"|"55.74494528901858"|"36.78641060258466"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128347205|"Икар-1"|"55.755848202924746"|"36.75744647417642"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128375557|"Восход-2"|"55.86824929307222"|"37.9645270613038"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
128377110|"Наука"|"55.87766951457312"|"38.00312627982832"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128377112|"Планета"|"55.878490474642234"|"38.00578330394721"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
128600318|"Сосновка"|"55.99325562602736"|"37.80637967003557"|""|"null"|"null"|"null"|"ДСК"|"null"|"null"|"null:null"|""|""|""
128602303|"Чернобылец"|"55.692222303075006"|"36.90193209746108"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128602306|"Черёмуха"|"55.688275783930166"|"36.90901163884218"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128602309|"Содружество"|"55.69272327957672"|"36.91087296415991"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128838541|"Красный Луч-1"|"55.86140815072503"|"37.98120740282797"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
128971151|"Слобода"|"55.80500080914516"|"37.0981113519177"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128971312|"Локомотив"|"55.82045629743385"|"37.12915354657878"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
128989456|"Роща"|"56.00777621041609"|"37.5578221454211"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129030586|"Рефрижератор-2"|"55.86730964110509"|"36.89029146370551"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129030589|"Рефрижератор"|"55.86424391582734"|"36.895871040588396"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129030612|"Росы"|"55.863038723218544"|"36.90063511702833"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129030624|"Текстильщик"|"55.86144709638583"|"36.891211297343176"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129030635|"Заречье-2"|"55.8715214657722"|"36.88249355869301"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129030642|"Росы-2"|"55.86628902093456"|"36.8983741867137"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129037338|"Садовод-2"|"55.87912033307599"|"36.86888469596737"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129195759|"Восток"|"55.98573499090764"|"38.19333998945394"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129253545|"Крючково"|"55.873605248094684"|"36.79998031305105"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
129296980|"Садовод"|"55.87786987355557"|"36.871738085693416"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129704768|"Уголёк"|"55.75289689151125"|"38.27076014663858"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129779823|"6-го Фестиваля"|"55.9566818623196"|"37.92227475659332"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
129822213|"Кратово"|"55.62123293660971"|"38.15900198035835"|""|"null"|"null"|"null"|"ДП"|"null"|"null"|"null:null"|""|""|""
129822215|"Кратово"|"55.628298080171255"|"38.16726413236124"|""|"null"|"null"|"null"|"ДП"|"null"|"null"|"null:null"|""|""|""
129822926|"Фрезер"|"55.59481236529733"|"38.19135975858341"|""|"null"|"null"|"null"|"ДСК"|"null"|"null"|"null:null"|""|""|""
130969133|"Ветеран"|"55.60597085082289"|"36.782061720898625"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
130969134|"Лесная Поляна"|"55.61584424616379"|"36.78442376001565"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
130969135|"Природа"|"55.62803916793633"|"36.788496277354376"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
131112961|"Альтаир-2"|"55.97217425746915"|"36.47864932319954"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
131386455|"Пестово Life"|"56.115497011342704"|"37.60138645427762"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
131492767|"Комплекс-2"|"55.60528238294203"|"36.86686904160973"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
131492768|"Лесное"|"55.59739018954215"|"36.8921719517861"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
131892271|"Отдых"|"55.78102550313277"|"38.3102695152809"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
132197299|"Лесной пейзаж"|"55.44763129200877"|"37.17957911184672"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
132547938|"Водоканал"|"55.89582758290777"|"37.78280119260009"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
132614157|"Земля"|"55.765436453321705"|"37.10207965280927"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
132614158|"Истра"|"55.76181842219252"|"37.09585158522019"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
132616057|"Краб"|"55.81447512649926"|"38.06554238353736"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
132688088|"Ильичёвка"|"55.51079464851302"|"37.2650142762641"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
132688089|"Светлый"|"55.507849313200595"|"37.264822614956884"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
132688090|"Весна"|"55.509916868197195"|"37.27088584392961"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
132688731|"Зимний Сад"|"55.52774135199695"|"37.169338955868106"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
132688732|"Кедровое"|"55.527029028539246"|"37.16094085433537"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
132961562|"Зелёный Ветер"|"55.75249308858503"|"37.09463855764478"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
132962152|"Саланг"|"55.74904880303452"|"37.08496133202312"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
133434238|"Полесье"|"55.34687449005836"|"36.956453872011714"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
133460059|"Вороновское"|"55.33531885850354"|"37.12649340478825"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
133460102|"Василёк"|"55.33935196934551"|"37.13491326511269"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
133460120|"Победа"|"55.34843833019354"|"37.18302090487011"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
133609388|"Весна-1"|"55.498363569298974"|"37.29592119991607"|""|"null"|"null"|"null"|"КИЗ"|"null"|"null"|"null:null"|""|""|""
133609389|"Высота"|"55.49874865898094"|"37.29429134819757"|""|"null"|"null"|"null"|"КИЗ"|"null"|"null"|"null:null"|""|""|""
133609390|"Жуковка"|"55.507090519472015"|"37.2903814664764"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
133609391|"Жуковка-2"|"55.50908344448199"|"37.2910742605903"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
133610184|"Энергетик-91"|"55.524366335200625"|"37.26763008855562"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
133610185|"Криптон"|"55.522871890469325"|"37.254939120997854"|""|"null"|"null"|"null"|"СПК"|"null"|"null"|"null:null"|""|""|""
133645335|"Астра"|"55.57167731006747"|"36.49176358355223"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
133721717|"Верховье"|"55.532109486004614"|"37.23624490937826"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
133721753|"Верховье"|"55.52672839584104"|"37.23362162463944"|""|"null"|"null"|"null"|"КИЗ"|"null"|"null"|"null:null"|""|""|""
133721754|"Луч"|"55.52800239995866"|"37.23195346362669"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
134531697|"Ладушкино"|"55.92914158187354"|"37.14194502969598"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
134560776|"Мир"|"55.81863687684948"|"36.60496055079483"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
134877032|"Лесные Поляны"|"55.96699529683925"|"37.97982837241141"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
134877033|"Лотос"|"55.966689705377604"|"37.98603793897663"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135156165|"Поселок таунхаусов Николино"|"55.58674250949929"|"37.458691534301394"|""|"null"|"null"|"null"|"null"|"null"|"null"|"null:null"|""|""|""
135202381|"Николина Поляна"|"55.74964285480892"|"37.11490684525761"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
135203120|"Кристалл Истра"|"55.78418440553883"|"37.116926246319636"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
135284419|"Звезда"|"55.9615954184371"|"37.44349954812335"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135284420|"Клязьма"|"55.961801129284524"|"37.47098149585356"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135284421|"Клязьма-2"|"55.95823481986077"|"37.462597090929556"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135284422|"Юбилейное"|"55.960246575675335"|"37.45260107942466"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135284794|"Родник"|"55.952236825985324"|"37.450075523903195"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135411728|"Лесные Просторы-2"|"55.69969312503822"|"37.12806105035612"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135411730|"Матвейково"|"55.65827799025193"|"37.08790814415883"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135511809|"Катюша"|"55.56826405684559"|"36.63834494564898"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135518212|"Роща"|"55.570665095786694"|"36.739780742039315"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135518488|"Наро-Осановский"|"55.559268953522505"|"36.6358320241332"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135653168|"Булатниково"|"55.55532974588152"|"37.67080725240402"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135855366|"Лужок"|"55.58243452846692"|"36.71617284191681"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
135855367|"Нива"|"55.58313394448934"|"36.719897063356406"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
136190331|"Довиль"|"55.65358790195931"|"37.247197118090114"|""|"null"|"null"|"null"|"null"|"null"|"null"|"null:null"|""|""|""
136190332|"Грибово"|"55.6475011164385"|"37.23387667571858"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
136603746|"Темп"|"55.95348790242251"|"36.647534645129724"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
136629165|"Чистые Ключи"|"55.51796086105497"|"37.13320787208949"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
136695381|"Апрелевка"|"55.50858683973018"|"37.123060674849164"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
137643162|"ЖС Пахра"|"55.44336049805611"|"37.36559747445385"|""|"null"|"null"|"null"|"КИЗ"|"null"|"null"|"null:null"|""|""|""
138068030|"Космос"|"56.09770460916841"|"37.52996771765221"|""|"null"|"null"|"null"|"ДНП"|"null"|"null"|"null:null"|""|""|""
138068032|"Островок"|"56.09336024970404"|"37.51647787052457"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138068033|"Борей"|"56.09526099012326"|"37.52620211129316"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
138068035|"Вита-М"|"56.104676319612366"|"37.537458181630925"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
138068336|"Госкино"|"56.11973221130369"|"37.53040297587204"|""|"null"|"null"|"null"|"ДП"|"null"|"null"|"null:null"|""|""|""
138068337|"Отдых"|"56.1212215870826"|"37.526204565857114"|""|"null"|"null"|"null"|"ДП"|"null"|"null"|"null:null"|""|""|""
138068338|"Forest Ville"|"56.12077561989495"|"37.524941483856196"|""|"null"|"null"|"null"|"КП"|"null"|"null"|"null:null"|""|""|""
138110432|"Здоровье"|"55.62224226790483"|"37.00787477560824"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138113413|"Строитель"|"55.625379667767575"|"37.011994661400514"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138129336|"Сидоровское-2"|"55.60109484045746"|"37.01395784532161"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138136683|"Лужки"|"56.18701885681502"|"37.503880741444206"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138210171|"Академии наук"|"56.18510162262741"|"37.51300871989471"|""|"null"|"null"|"null"|"СТ"|"null"|"null"|"null:null"|""|""|""
138246394|"Бортнево"|"56.160866592222945"|"37.80028403089024"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138246395|"Лужок-1"|"56.166624858765296"|"37.83712943423414"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138246396|"Эдельвейс"|"56.161969072353756"|"37.82906759681738"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138411434|"Аист"|"55.91425145441973"|"38.13694849730378"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138411435|"Здоровье-3"|"55.914002599047066"|"38.13963871189523"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138411437|"Лесное"|"55.919569641564095"|"38.14934539095109"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
138411438|"Ольховка"|"55.91853012085032"|"38.144592742933945"|""|"null"|"null"|"null"|"СНТ"|"null"|"null"|"null:null"|""|""|""
